driverid,events,totmiles,riskfactor
A1,3,628507,1.50642475
A10,6,675377,2.803762936
A100,4,634338,1.990103068
A11,5,652452,2.418564891
A12,5,668241,2.361419757
A13,4,654319,1.929331106
A14,6,649645,2.914818093
A15,6,651036,2.908590309
A16,3,638086,1.483810176
A17,3,663821,1.426285851
A18,6,656474,2.884496568
A2,1,664543,0.474912082
A20,5,631496,2.498824221
A21,5,649327,2.430204658
A22,1,652995,0.483310745
A23,5,639663,2.466920082
A24,4,675334,1.869294305
A25,4,645355,1.956129572
A26,3,621790,1.522698178
A27,5,670601,2.353109375
A28,3,655680,1.443994784
A29,4,629256,2.006175547
A3,6,639584,2.960669748
A30,4,647312,1.950215661
A31,2,668620,0.944032485
A32,4,627218,2.012694151
A33,4,652047,1.93605369
A34,6,655656,2.888095282
A35,9,637069,4.458536674
A36,4,649314,1.944202651
A37,3,644152,1.469837088
A38,6,650497,2.911000358
A39,1,652417,0.483738928
A4,6,663289,2.854859647
A40,2,643126,0.981454645
A41,5,632604,2.494447554
A42,2,634462,0.99485706
A43,6,640233,2.957668537
A44,7,652599,3.385228142
A45,4,638204,1.978047772
A46,1,640660,0.492616208
A47,2,623836,1.011802782
A48,5,631133,2.500261435
A49,6,627335,3.018478166
A5,9,676574,4.198203745
A50,9,640069,4.437639536
A51,5,622764,2.533861142
A52,2,684131,0.922628853
A53,5,644379,2.448865497
A54,4,646020,1.954115972
A55,2,642144,0.982955537
A56,3,655671,1.444014605
A57,5,648804,2.432163643
A58,2,663069,0.951935621
A59,5,650987,2.424007699
A6,1,648479,0.486676515
A60,6,653030,2.899709049
A61,5,644254,2.449340633
A62,3,626253,1.51184665
A63,3,626584,1.511048
A64,3,641824,1.475168426
A65,1,658913,0.47896991
A66,6,660413,2.867292134
A67,4,647934,1.948343504
A68,4,672089,1.878319687
A69,6,637123,2.972105857
A7,5,653787,2.413626304
A70,5,636786,2.47806563
A71,8,672026,3.756991545
A72,5,648414,2.43362651
A73,10,642222,4.914180767
A74,5,638910,2.469827519
A75,6,652379,2.902602628
A76,3,653351,1.449142192
A77,7,663403,3.330097241
A78,2,638626,0.988370345
A79,1,655093,0.481762895
A8,2,653991,0.965149368
A80,5,681115,2.316785712
A81,6,645273,2.93456723
A82,2,631722,0.999172104
A83,3,653172,1.449539325
A84,6,651620,2.905983549
A85,5,635947,2.481334923
A86,7,629558,3.509123068
A87,6,665023,2.847415804
A88,5,665021,2.372853639
A89,2,652530,0.967310315
A9,6,665456,2.845563043
A90,5,658883,2.394958589
A91,2,650337,0.97057218
A92,7,618049,3.574468206
A93,6,645930,2.93158237
A94,6,676750,2.798074622
A95,8,642920,3.927076464
A96,2,640287,0.985806365
A97,20,631199,10
A98,6,634665,2.983616554
A99,4,640800,1.970034332
